,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy,FILEWISE MEAN,FRAMEWISE MEAN
11,0.6230574831404198,0.6688679922475056,0.03928816520057396,0.22624617880092332,0.8937443649408199,0.7266516938049785,0.0471021273940982,0.31263647139559547,0.03928816520057396,Schubert_D911-01_HU33.npy,0.22624617880092332,0.8560302326919756,0.695988520806039,0.07776530039303763,0.3432996443945349,0.5501584675498142,0.8685815146561942,0.9720680621771951,0.10825154757315578,0.8337868553726075,1.2282879691748714,0.7677577530216354,0.8560302326919756,0.695988520806039,0.9872818950608145,0.9518548636025985,,
12,0.6790425551487499,0.6914593913333581,0.08700482079228673,0.17417732131628588,0.856627861587564,0.7819534688744498,0.04386920980926431,0.30505135191783694,0.08700482079228673,Schubert_D911-21_SC06.npy,0.17417732131628588,0.847466189065693,0.7735904422552924,0.052232236428421716,0.31341437853699433,0.5922174564039431,0.8754335493620036,0.9765403111283243,0.09205796819022305,0.8371683582307313,1.109669094292211,0.8088449611553675,0.847466189065693,0.7735904422552924,0.9904489365064647,0.9581826803524416,,
13,0.3711494206467762,0.43130478759271745,0.11633049293495848,0.28470499406752237,0.6636835278858625,0.5519361449681803,0.16335886096429728,0.5643943479667781,0.11633049293495848,Schubert_D911-08_SC06.npy,0.28470499406752237,0.5961738002594034,0.49579333405242154,0.2195016718800561,0.6205371588825369,0.41769420816083425,0.5602489894892683,0.9559671619512857,0.15071317890785949,0.6390154754491347,1.4588780318252648,0.5413697662092928,0.5961738002594034,0.49579333405242154,0.958183494777991,0.94215414371666,,
14,0.4730508350959084,0.5028647964878339,0.1671314549475911,0.2249254736032311,0.6897325984894876,0.6498701798249832,0.12520434657178575,0.5172612751226079,0.1671314549475911,Schubert_D911-02_SC06.npy,0.2249254736032311,0.6619718309859155,0.6237138186364074,0.15136070776036156,0.5434176363111838,0.4818328367592377,0.6838679191470834,0.9756438781014024,0.08984738440524535,0.6782796065713619,1.072466407102032,0.6422736049908402,0.6619718309859155,0.6237138186364074,0.9772587915541292,0.9597933889760589,,
15,0.5577943778258305,0.5767534405571215,0.07329460338338997,0.33603712229164384,0.8619288333828923,0.6354634805802185,0.028499397128137673,0.4378311228031715,0.07329460338338997,Schubert_D911-09_SC06.npy,0.33603712229164384,0.843740707701457,0.6220541488545435,0.04190872885381271,0.4512404545288465,0.5087861653407825,0.7918037969856478,0.9703012779890157,0.12249309195633397,0.7678281227680582,1.2142019440688903,0.7161335100006309,0.843740707701457,0.6220541488545435,0.9784137914910795,0.9548405444335213,,
16,0.6374300186616902,0.6714165553411509,0.18678365102412803,0.09953968303005963,0.7711760861534964,0.838456547931663,0.06200376903827736,0.348327103092465,0.18678365102412803,Schubert_D911-24_SC06.npy,0.09953968303005963,0.747336117978007,0.8125366863356915,0.08792363063424882,0.3742469646884365,0.6711290808706454,0.8487356987515089,0.9767846058348851,0.07716873454793328,0.820653888505849,1.0427507752270813,0.7785737544773689,0.747336117978007,0.8125366863356915,0.9912759100478862,0.9638551706302382,,
17,0.5758993512875958,0.5912898487434991,0.19357454140062835,0.16241005371440154,0.7319278588628434,0.7547380156075808,0.08285193067801763,0.43883652579304755,0.19357454140062835,Schubert_D911-12_SC06.npy,0.16241005371440154,0.7198388127180697,0.74227222053309,0.09531772575250837,0.45130232086753824,0.5875402767913033,0.7958628967403244,0.9763430531431478,0.08755656880923482,0.7633787612215593,1.0516155108843022,0.7308834169099119,0.7198388127180697,0.74227222053309,0.9839694179835312,0.9594083592417183,,
18,0.6563104618231781,0.6758589383493631,0.15982409729618305,0.13044971999862576,0.7950737600961217,0.8184285567045728,0.05112172329680146,0.34139554059161026,0.15982409729618305,Schubert_D911-24_HU33.npy,0.13044971999862576,0.7811895067084974,0.8041364620194454,0.06541381798192875,0.3556876352767376,0.6594551765229865,0.8626372222200465,0.9789857905059732,0.07753956588311527,0.8325710978696745,1.0066305468942809,0.7924969103929304,0.7811895067084974,0.8041364620194454,0.9909764164474353,0.9634691095808222,,
19,0.49748911951791097,0.514303447497602,0.17168267520455355,0.2621842760583422,0.7130564030352813,0.6485236570615439,0.08929206688011383,0.5231590181430096,0.17168267520455355,Schubert_D911-16_SC06.npy,0.2621842760583422,0.6974888523820699,0.6343649946638207,0.10345072927783706,0.5373176805407328,0.5127633026552725,0.7129830396853175,0.9743313496135166,0.09483204208020142,0.7159845430006772,1.0779170956103357,0.6644310306282138,0.6974888523820699,0.6343649946638207,0.9773957676244932,0.9594193525455735,,
20,0.6275531824730909,0.6449098462460919,0.049316723993678535,0.2641070930556847,0.891375125791748,0.6999163335502464,0.03597657339406898,0.3494003904434322,0.049316723993678535,Schubert_D911-13_SC06.npy,0.2641070930556847,0.8766352927247972,0.6883424746676583,0.04755043227665706,0.3609742493260203,0.511623416734287,0.873211397060732,0.9763155909110508,0.09419939689828684,0.8207646381939496,1.145630403550441,0.77116150701695,0.8766352927247972,0.6883424746676583,0.9907373668708518,0.9566868043838792,,
