,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy
0,0.6033583757209441,0.6260603051952257,0.402525998303434,0.03559646862923749,0.6666819895191689,0.9113072983756951,0.05309623299506739,0.49121869992773887,0.402525998303434,2619_Beethoven_OP10NO2_PianoSonata.npy,0.03559646862923749,0.6516043026569827,0.890697162964592,0.07370636840617047,0.5118288353388419,0.727008260083299,0.8339380745689219,0.9748006987712011,0.09798382729443049,0.7774125674661179,1.0214021753721205,0.7526182353956223,0.6516043026569827,0.890697162964592,0.9894329850788149,0.9538057450237017
1,0.4672837761447145,0.5515824256110521,0.24810094867151822,0.1197398840639129,0.6705524939946305,0.7566253259990662,0.12363478993702097,0.4914756226724521,0.24810094867151822,1727_Schubert_OP114_PianoQuintet.npy,0.1197398840639129,0.6007085326712287,0.6778161194437801,0.202443996492307,0.5702848292277382,0.5976715637076294,0.6239728653732743,0.9510556248052353,0.17568100615602686,0.6955315436728727,1.5350299546275172,0.6369371538646762,0.6007085326712287,0.6778161194437801,0.9657156484957499,0.9354185992326276
2,0.5457199220041734,0.5881877401818352,0.22353662948921643,0.0911293240415926,0.6973994943461228,0.7897402822130284,0.11913039374537904,0.4337963472761881,0.22353662948921643,1812_Mozart_K581_ClarinetQuintet.npy,0.0911293240415926,0.6648237157225017,0.7528512325189951,0.1560194434394123,0.4706853969702213,0.6295042764795503,0.7335451569548469,0.9724360145240388,0.10587040698932457,0.7363083600652109,1.1170109843494669,0.7061045332153001,0.6648237157225017,0.7528512325189951,0.9802684982268487,0.954268703316285
3,0.5508594389463501,0.600030707815139,0.3078361927540898,0.07098722843168821,0.6782115010350683,0.8388451926467657,0.09016757892154607,0.4689910001073241,0.3078361927540898,2341_Beethoven_OP30NO3_ViolinSonata.npy,0.07098722843168821,0.642374583183548,0.7945203379176058,0.13449243365070604,0.513315854836484,0.7007513000682145,0.7597641040031019,0.970435118477841,0.10965799800384175,0.7554126036220707,1.1409894729967387,0.7103924767296805,0.642374583183548,0.7945203379176058,0.9780864689912235,0.9531739680409
4,0.5567686535478784,0.6186494887157079,0.16784076674672765,0.10316374961214475,0.7411840898051703,0.7891216658813796,0.10771458450647575,0.37871910086534816,0.16784076674672765,1811_Mozart_K581_ClarinetQuintet.npy,0.10316374961214475,0.69356144422257,0.7384189296344392,0.158417320753416,0.42942183711228843,0.6378576952544613,0.7509306615534157,0.9662897060761829,0.133707437092269,0.752902951044787,1.2621546310065055,0.715287595596175,0.69356144422257,0.7384189296344392,0.9738940699407681,0.9490584220683236
5,0.4387395536594257,0.46090890396874357,0.9278167572142292,0.018482623058232547,0.4807326593934541,0.9178792759835104,0.06363810095825712,1.009937481230719,0.9278167572142292,1768_Schubert_D664_PianoSonata.npy,0.018482623058232547,0.4646610520897379,0.8871932075677742,0.09432416937399328,1.040623549646455,0.7011735456318677,0.5783162958312519,0.9539084466441375,0.18488306573010682,0.671293125709844,1.4465716624000546,0.6098943377812811,0.4646610520897379,0.8871932075677742,0.9747518009161236,0.9372316309108464
6,0.4472241667754298,0.46952483072697043,0.9055318644870883,0.015849324804548686,0.4885881386849875,0.9232764747690121,0.060874200426439234,0.9822553897180762,0.9055318644870883,2319_Beethoven_OP38_Trioin.npy,0.015849324804548686,0.47255323550245415,0.8929755981994788,0.09117507699597252,1.0125562662876095,0.7531792119251695,0.6701089358194511,0.9516052129688494,0.16673338729910267,0.6844155879614432,1.437205148302163,0.6180440833459727,0.47255323550245415,0.8929755981994788,0.9783482857950718,0.9347324231879459
7,0.33879479965429105,0.38105355008820685,1.2081763293809558,0.03053757183385466,0.402618920363442,0.8767585655052011,0.0927038626609442,1.3314177638757547,1.2081763293809558,1763_Schubert_OP142_4Impromptus.npy,0.03053757183385466,0.36926777124532334,0.8041318105768531,0.1653306175892922,1.4040445188041026,0.661638186836038,0.46069629599909084,0.9420511977514763,0.20064852970293418,0.5805800827410923,1.6141139901500028,0.5061190852276629,0.36926777124532334,0.8041318105768531,0.955658595351451,0.9280621339825276
8,0.36671943845728344,0.4396536135500593,0.518769940940873,0.0867218790306157,0.5186414164158233,0.7427194352046704,0.17055868576471386,0.7760505057362026,0.518769940940873,1932_Dvorak_OP96_StringQuartet.npy,0.0867218790306157,0.4556896020478301,0.6525694114452515,0.2607087095241328,0.8662005294956214,0.495745302868715,0.5110551426582286,0.9571843082636955,0.14762098453051112,0.590614599380865,1.3869297950296806,0.5366418712405621,0.4556896020478301,0.6525694114452515,0.9592250137142984,0.9404836386045395
9,0.5472079408006182,0.5842132489425798,0.20961978560244107,0.11936403420725097,0.7070152826367152,0.7708274782189746,0.10980848757377444,0.4387923073834665,0.20961978560244107,2210_Bach_BWV849_WTKI.npy,0.11936403420725097,0.6780703369545203,0.7392700847151403,0.1413658810776087,0.47034970088730077,0.6712790392424872,0.7533031076820647,0.9724500571395507,0.11509238110606135,0.7635684082193811,1.1335480379600373,0.7073489301217778,0.6780703369545203,0.7392700847151403,0.9696619872980743,0.9535141131065938
