,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy,FILEWISE MEAN,FRAMEWISE MEAN
10,0.01763700404019476,0.023175272765148556,0.0,0.9745015137279466,0.9109518935516888,0.023227894352228835,0.0022705919198246164,0.9767721056477712,0.0,Schubert_D911-11_HU33.npy,0.9745015137279466,0.6970317297850563,0.017773253993109927,0.007725232278943522,0.9822267460068901,0.14895037100767497,0.43732176502108316,0.9519544510310585,0.1975964866425958,0.5601689724804615,1.5913065764480119,0.034662662560761455,0.6970317297850563,0.017773253993109927,0.9058681397814158,0.941400739674364,,
11,0.009336908064968669,0.009336908064968669,6.238692370079231e-05,0.9901272693243496,0.9403453689167975,0.009342441824193649,0.0005302888514567346,0.9907199450995071,6.238692370079231e-05,Schubert_D911-01_HU33.npy,0.9901272693243496,0.9403453689167975,0.009342441824193649,0.0005302888514567346,0.9907199450995071,0.1415273016153977,0.5750483376654244,0.9342440156932856,0.25403494146924144,0.6320951764331144,1.88867519913641,0.018501073309344744,0.9403453689167975,0.009342441824193649,0.9195852908135256,0.9271536566349392,,
12,0.028355190459312386,0.028548192017349962,0.005093271850765039,0.9712848459442465,0.8487290762554247,0.028694194089289457,2.0959966464053657e-05,0.9763990777614756,0.005093271850765039,Schubert_D911-21_SC06.npy,0.9712848459442465,0.8431494110353379,0.028505554391112974,0.00020959966464053657,0.9765877174596521,0.1653984839480049,0.667310786003144,0.9373292129271021,0.20829378161163722,0.7002730527074209,1.7679455132924735,0.055146686130202946,0.8431494110353379,0.028505554391112974,0.963898187211533,0.933007364145578,,
13,0.06673057463918623,0.07020730925411413,0.0009707690648258009,0.9207205263725596,0.8830645161290323,0.07086614173228346,0.008413331895156941,0.9301046273325423,0.0009707690648258009,Schubert_D911-08_SC06.npy,0.9207205263725596,0.8420698924731183,0.06757631323481825,0.011703160392622156,0.9333944558300076,0.19056442869576812,0.5311695430954662,0.9504602302281928,0.18295080111414155,0.6125800079332576,1.6110941597733526,0.12511233150274587,0.8420698924731183,0.06757631323481825,0.9428440924369489,0.9384238452535532,,
14,0.008628127696289905,0.008628127696289905,0.0,0.9882681027021829,0.7377049180327869,0.008654678334455237,0.0030772189633618617,0.9913453216655448,0.0,Schubert_D911-02_SC06.npy,0.9882681027021829,0.7377049180327869,0.008654678334455237,0.0030772189633618617,0.9913453216655448,0.13058269020983132,0.35744482111795195,0.9651395631067962,0.14601161417761868,0.48032846134622137,1.380324888238583,0.01710863986313088,0.7377049180327869,0.008654678334455237,0.9284668746342386,0.9514393932787197,,
15,0.049514948249125466,0.05042411117126872,0.011070919653622712,0.9477511052650809,0.8061165608770917,0.05104315101026709,0.0012057437246519786,0.9600277686433556,0.011070919653622712,Schubert_D911-09_SC06.npy,0.9477511052650809,0.792267743796884,0.05016624648324747,0.0020826482516715992,0.9609046731703752,0.1637592957060787,0.5803474710738308,0.9420064075482326,0.22832965027653965,0.647091352704754,1.6744235327363566,0.0943577760978627,0.792267743796884,0.05016624648324747,0.9233818357836228,0.935793768486034,,
16,0.16156622486427466,0.16651944808260485,0.0076307578238438015,0.8244616762952207,0.922077922077922,0.16889616608483426,0.0066421576199450095,0.8387345917390095,0.0076307578238438015,Schubert_D911-24_SC06.npy,0.8244616762952207,0.898465171192444,0.16457104019277705,0.010967283512002225,0.8430597176310668,0.23617600646140213,0.661959981451422,0.9571011793916822,0.15177808566421494,0.6935090771772822,1.5066312043530976,0.2781868504882762,0.898465171192444,0.16457104019277705,0.966929859833633,0.9468096478709617,,
17,0.03788448993928446,0.041280708819975837,0.00435796087970001,0.9562176953481302,0.8631578947368421,0.041552650248302424,0.002229654403567447,0.9628053106313976,0.00435796087970001,Schubert_D911-12_SC06.npy,0.9562176953481302,0.7947368421052632,0.038258842606668696,0.005523462045201176,0.9660991182730313,0.1690436336026126,0.4806273324148111,0.9579495412039231,0.1627993630334527,0.5712059094873345,1.4644170165027024,0.07300328756526785,0.7947368421052632,0.038258842606668696,0.9341180000687548,0.9467474067027806,,
18,0.1314589148342297,0.1375770020533881,0.0014773078640876766,0.8594839729274745,0.9726590854101137,0.13811110729377812,0.0024049197787473805,0.8633662005703095,0.0014773078640876766,Schubert_D911-24_HU33.npy,0.8594839729274745,0.934430195983547,0.1326828597931769,0.00783316727934861,0.8687944480709108,0.2195335979322328,0.6830070218306372,0.956253686101853,0.15773698354158763,0.7077340586524922,1.5165650262501353,0.23237063778580025,0.934430195983547,0.1326828597931769,0.9619359658744372,0.9467438001651209,,
19,0.018469844427079635,0.018469844427079635,0.0010672358591248667,0.9810032017075774,0.9219858156028369,0.018498754891497687,0.0004980434009249378,0.9825684809676272,0.0010672358591248667,Schubert_D911-16_SC06.npy,0.9810032017075774,0.9219858156028369,0.018498754891497687,0.0004980434009249378,0.9825684809676272,0.12097257584656496,0.4182945047569413,0.9606191713979524,0.17214089906781968,0.4914829505981733,1.4292618851645482,0.03626979144869917,0.9219858156028369,0.018498754891497687,0.9045587399955953,0.9483990486591005,,
20,0.009837587006960557,0.009837587006960557,0.0011155526633819838,0.9895881751417681,0.8548387096774194,0.009854048526540857,0.0005577763316909919,0.9912615041368411,0.0011155526633819838,Schubert_D911-13_SC06.npy,0.9895881751417681,0.8548387096774194,0.009854048526540857,0.0005577763316909919,0.9912615041368411,0.1705178530494249,0.6427153236770787,0.9424988142974173,0.18894408892691145,0.6701288798825207,1.6719924839871005,0.019483503354471094,0.8548387096774194,0.009854048526540857,0.9628758990758839,0.9349492798752589,,
21,0.031134053879658008,0.031134053879658008,0.0022947057859367317,0.9545976069496804,0.6632302405498282,0.03163415833469923,0.01376823471562039,0.9706605474512375,0.0022947057859367317,Schubert_D911-18_HU33.npy,0.9545976069496804,0.6632302405498282,0.03163415833469923,0.01376823471562039,0.9706605474512375,0.10846633456577749,0.3450879749222452,0.9593684039616821,0.2047522446636172,0.4838082792871629,1.467475613814905,0.060387984981226536,0.6632302405498282,0.03163415833469923,0.8321720316526928,0.9454137468849821,,
22,0.020644882060160137,0.02303587696846124,0.0,0.9758089033659066,0.9533213644524237,0.023061889250814333,0.0011292073832790445,0.9769381107491857,0.0,Schubert_D911-03_HU33.npy,0.9758089033659066,0.8563734290843806,0.020716612377850163,0.003474484256243214,0.9792833876221498,0.156643473283685,0.5301995978162916,0.9514628914628914,0.18176127034104037,0.601930557155565,1.5862133038882442,0.04045458400474938,0.8563734290843806,0.020716612377850163,0.9400644982132497,0.9415186581719088,,
23,0.08602780260765035,0.09739309184912948,0.0,0.8946889606926625,0.9314864462317546,0.09809580575336449,0.007215233553973084,0.9019041942466355,0.0,Schubert_D911-10_SC06.npy,0.8946889606926625,0.8313970807268395,0.0875552906484299,0.017755748658907677,0.9124447093515701,0.2058141607667727,0.6011093580514582,0.9471466461327858,0.1913897776176124,0.6594466462607279,1.648030632913749,0.15842651983879205,0.8313970807268395,0.0875552906484299,0.949824928547166,0.9384070661823458,,
24,0.08839307160586085,0.09838935574229692,0.0016471795425701402,0.9004401479761294,0.9746531483457844,0.09864175195096266,0.000918100072907947,0.9030054275916075,0.0016471795425701402,Schubert_D911-20_SC06.npy,0.9004401479761294,0.8836712913553896,0.08943374827856236,0.010126103745308238,0.9122134312640078,0.21013355528090066,0.6108165832541517,0.9526733062871331,0.1705384035506423,0.6606392632367322,1.562386720487527,0.16242858193766704,0.8836712913553896,0.08943374827856236,0.9589577397828096,0.9429478893401727,,
25,0.017063437456997385,0.017063437456997385,0.0,0.9813947078280044,0.9185185185185185,0.017089305402425578,0.001515986769570011,0.9829106945975744,0.0,Schubert_D911-22_SC06.npy,0.9813947078280044,0.9185185185185185,0.017089305402425578,0.001515986769570011,0.9829106945975744,0.1680481754849702,0.5157541031066288,0.9382840850181441,0.22730854929323965,0.6118059791110141,1.7764927240981165,0.0335543228250575,0.9185185185185185,0.017089305402425578,0.9331163050766874,0.9307283092737954,,
26,0.005017805114923924,0.006320907617504052,0.0006500893872907525,0.9915488379652202,0.6964285714285714,0.006338371526084837,0.0021127905086949453,0.9943117178612059,0.0006500893872907525,Schubert_D911-18_SC06.npy,0.9915488379652202,0.5535714285714286,0.005038192751503331,0.0034129692832764505,0.9956118966357874,0.11525256843007536,0.3314123055413545,0.9550184404636459,0.214090207998079,0.45938617181001484,1.5747925321042302,0.009985504912224191,0.5535714285714286,0.005038192751503331,0.859925219346481,0.9419357434005861,,
27,0.03344693372069203,0.033986099983230544,0.0006167071575406466,0.9635582134180527,0.9198184568835098,0.03408708652588301,0.0023547000560642873,0.9665296206316576,0.0006167071575406466,Schubert_D911-06_HU33.npy,0.9635582134180527,0.9056984367120524,0.03356381984675762,0.0028779667351896843,0.967052887310783,0.1789676013433322,0.7255599540907077,0.9355292708861263,0.21209529151362813,0.7356984496872484,1.8001033246614724,0.06472888472419945,0.9056984367120524,0.03356381984675762,0.9645811433082624,0.9318864194162135,,
