,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy
203,0.5755567973177935,0.6157561534683185,0.09221030310589996,0.24579019583385306,0.8313377298014221,0.7036609704378196,0.0505488337283273,0.38854933266808034,0.09221030310589996,Schubert_D911-24_FI55.npy,0.24579019583385306,0.7968905426813543,0.6745041786204315,0.07970562554571535,0.4177061244854684,0.5758164145582654,0.8036446280984787,0.9761783154121864,0.09555240913090217,0.78472879320539,1.052183391667069,0.7306074884734254,0.7968905426813543,0.6745041786204315,0.9784551133667224,0.963589505113003
204,0.567167692864904,0.594277924135517,0.07635268459860838,0.27888669643784403,0.8401833619836433,0.6700176550005192,0.051095648561636724,0.4063350295980891,0.07635268459860838,Schubert_D911-06_AL98.npy,0.27888669643784403,0.8157264155857686,0.6505140720739433,0.07059923148821269,0.4258386125246651,0.5665173545620211,0.8225232553142093,0.9674550653594771,0.12547972515071062,0.8005888452711011,1.2590631663225957,0.7238123851673812,0.8157264155857686,0.6505140720739433,0.9781004564578691,0.9519213296045417
205,0.5757948335817188,0.609353001610837,0.035059969190140844,0.2898602552816901,0.8867273297772199,0.6607889524647887,0.049350792253521125,0.3742710167253521,0.035059969190140844,Schubert_D911-01_AL98.npy,0.2898602552816901,0.8557374628546116,0.6376953125,0.07244443221830986,0.39736465669014087,0.53112523861225,0.8455831827974962,0.9685825974981604,0.11911025509726463,0.8185540385148545,1.2781377489836916,0.7307992402449502,0.8557374628546116,0.6376953125,0.985966678527298,0.9519053600725566
206,0.2582299361686868,0.32433758586849853,0.03352719808416011,0.5330567909681834,0.734256173630693,0.3674734861443722,0.0994697228874444,0.6660537119397879,0.03352719808416011,Schubert_D911-08_FI55.npy,0.5330567909681834,0.6153123130821156,0.3079456038316798,0.15899760520013684,0.7255815942524804,0.2869003839415824,0.47980078980665497,0.9536626344086021,0.19790118089547348,0.5786192685468046,1.5539666561870533,0.4104654145409981,0.6153123130821156,0.3079456038316798,0.9251576438394868,0.9441858671589533
207,0.22336576627208543,0.27762289068231844,0.0392650068212824,0.5544423601637107,0.6654941962715442,0.3226466575716235,0.12291098226466576,0.716618349249659,0.0392650068212824,Schubert_D911-08_FI66.npy,0.5544423601637107,0.5591804431938093,0.2711033424283765,0.17445429740791268,0.7681616643929059,0.2708909511999427,0.4425873212092186,0.9504704301075269,0.20775087543560236,0.5480972535169201,1.6005183088374813,0.3651659584242563,0.5591804431938093,0.2711033424283765,0.9188958883460078,0.9422652554729425
208,0.43824242424242427,0.49700359568517777,0.13853878205957712,0.2960221537824478,0.7260551698715979,0.6117135536633971,0.09226429255415512,0.5268252283961801,0.13853878205957712,Schubert_D911-11_OL06.npy,0.2960221537824478,0.666369724150642,0.5614275731773597,0.14255027304019255,0.5771112088822175,0.4853073876714227,0.6532563191065637,0.9652064564564564,0.13130120905382825,0.6798650287023452,1.2807586351148978,0.6094138468669673,0.666369724150642,0.5614275731773597,0.9662000873502757,0.9529261388461693
209,0.441464552238806,0.4607688671813455,0.10221046665407142,0.35055733988286414,0.7350760336810356,0.5525221991309276,0.0969204609862082,0.5496882675231438,0.10221046665407142,Schubert_D911-02_HU33.npy,0.35055733988286414,0.7137111976875707,0.5364632533534858,0.1129794067636501,0.5657472133005856,0.43310998145610896,0.6618102521646734,0.9767926356589147,0.09124700959509675,0.6989299912985485,1.0448561123002535,0.6125222455913284,0.7137111976875707,0.5364632533534858,0.9719981118154528,0.9642966770893168
210,0.4515165630051785,0.4843373493975904,0.10964209401709402,0.34094551282051283,0.7507817929117443,0.5771233974358975,0.08193108974358974,0.5325186965811965,0.10964209401709402,Schubert_D911-14_FI55.npy,0.34094551282051283,0.7157314107018763,0.5501802884615384,0.10887419871794872,0.5594618055555556,0.4450132192899445,0.6674599607955405,0.9669014550264551,0.13394840196200883,0.6753168693907927,1.250584107054749,0.6221307762005436,0.7157314107018763,0.5501802884615384,0.9633956187631877,0.9542945090811656
211,0.48574338085539714,0.504234479711319,0.021334597605784045,0.40733278021413616,0.8811530789524483,0.5410295918770495,0.05163762790881435,0.4803050057287345,0.021334597605784045,Schubert_D911-13_OL06.npy,0.40733278021413616,0.8594041567466701,0.5276757141163921,0.06499150566947177,0.49365888348939196,0.41978691996858253,0.8077721761618745,0.9678051001821494,0.12159931860164495,0.7807173296225446,1.2731598980566627,0.6538725154215217,0.8594041567466701,0.5276757141163921,0.9852354466644935,0.9537724815260846
212,0.42190626645602947,0.45308758240279834,0.2053555594963646,0.2899804929952119,0.6524468208764385,0.5972335520482355,0.11278595495655258,0.608122007448129,0.2053555594963646,Schubert_D911-17_AL98.npy,0.2899804929952119,0.6208686892169398,0.5683277176804398,0.14169178932434828,0.6370278418159248,0.4192361389876537,0.5648824127874965,0.9672102747909199,0.11763972909337603,0.652683615832725,1.2333041779671625,0.5934375231464335,0.6208686892169398,0.5683277176804398,0.9715873543809428,0.9544559622168456
213,0.3950457378774387,0.4145507278100033,0.06646534989061104,0.47342310418143163,0.7872285150161072,0.4668597664314547,0.059717129387113675,0.5996055834591563,0.06646534989061104,Schubert_D911-09_OL06.npy,0.47342310418143163,0.7606775433856385,0.45111391858996086,0.07546297722860752,0.6153514313006502,0.3903087920820445,0.6783307410541872,0.9579222972972973,0.17287362526086836,0.6740367215324272,1.4178457456687588,0.5663552486508443,0.7606775433856385,0.45111391858996086,0.9573620718178969,0.9467779924943589
214,0.3760287752240444,0.4076083567196757,0.04813125468037307,0.5115392470556198,0.8292311596041614,0.4449588127169991,0.043501940227381033,0.6031724419633739,0.04813125468037307,Schubert_D911-22_HU33.npy,0.5115392470556198,0.7825425019030703,0.41990605214786575,0.06855470079651439,0.6282252025325074,0.3599062627678965,0.7013874838694367,0.9581903594771242,0.15914845641666903,0.7226369271047094,1.4288362212400807,0.5465420229498029,0.7825425019030703,0.41990605214786575,0.9658645594363705,0.9458478070811577
